name,scn_name,bus,type,carrier,p_set
80177 O2,eGon2035,80177,O2,O2,0.013
80178 O2,eGon2035,80178,O2,O2,0.008
80179 O2,eGon2035,80179,O2,O2,0.009
80180 O2,eGon2035,80180,O2,O2,0.01
80181 O2,eGon2035,80181,O2,O2,0.018
80182 O2,eGon2035,80182,O2,O2,0.012
80183 O2,eGon2035,80183,O2,O2,0.01
80184 O2,eGon2035,80184,O2,O2,0.02
80185 O2,eGon2035,80185,O2,O2,0.007
80186 O2,eGon2035,80186,O2,O2,0.012
80187 O2,eGon2035,80187,O2,O2,0.013
80188 O2,eGon2035,80188,O2,O2,0.008
80189 O2,eGon2035,80189,O2,O2,0.016
80190 O2,eGon2035,80190,O2,O2,0.011
80191 O2,eGon2035,80191,O2,O2,0.012
80192 O2,eGon2035,80192,O2,O2,0.009
80193 O2,eGon2035,80193,O2,O2,0.011
80194 O2,eGon2035,80194,O2,O2,0.016
80195 O2,eGon2035,80195,O2,O2,0.018
80196 O2,eGon2035,80196,O2,O2,0.009
80197 O2,eGon2035,80197,O2,O2,0.005
80198 O2,eGon2035,80198,O2,O2,0.017
80199 O2,eGon2035,80199,O2,O2,0.017
80200 O2,eGon2035,80200,O2,O2,0.011
80201 O2,eGon2035,80201,O2,O2,0.022
80202 O2,eGon2035,80202,O2,O2,0.016
80203 O2,eGon2035,80203,O2,O2,0.017
80204 O2,eGon2035,80204,O2,O2,0.013
80205 O2,eGon2035,80205,O2,O2,0.009
80206 O2,eGon2035,80206,O2,O2,0.009
80207 O2,eGon2035,80207,O2,O2,0.014
80208 O2,eGon2035,80208,O2,O2,0.013
80209 O2,eGon2035,80209,O2,O2,0.016
80210 O2,eGon2035,80210,O2,O2,0.01
80211 O2,eGon2035,80211,O2,O2,0.011
80212 O2,eGon2035,80212,O2,O2,0.015
80213 O2,eGon2035,80213,O2,O2,0.01
80214 O2,eGon2035,80214,O2,O2,0.009
80215 O2,eGon2035,80215,O2,O2,0.015
80216 O2,eGon2035,80216,O2,O2,0.008
80217 O2,eGon2035,80217,O2,O2,0.019
80218 O2,eGon2035,80218,O2,O2,0.02
80219 O2,eGon2035,80219,O2,O2,0.012
80220 O2,eGon2035,80220,O2,O2,0.017
80221 O2,eGon2035,80221,O2,O2,0.015
80222 O2,eGon2035,80222,O2,O2,0.01
80223 O2,eGon2035,80223,O2,O2,0.011
80224 O2,eGon2035,80224,O2,O2,0.012
80225 O2,eGon2035,80225,O2,O2,0.008
80226 O2,eGon2035,80226,O2,O2,0.016
80227 O2,eGon2035,80227,O2,O2,0.013
80228 O2,eGon2035,80228,O2,O2,0.018
80229 O2,eGon2035,80229,O2,O2,0.012
80230 O2,eGon2035,80230,O2,O2,0.01
80231 O2,eGon2035,80231,O2,O2,0.012
80232 O2,eGon2035,80232,O2,O2,0.011
80233 O2,eGon2035,80233,O2,O2,0.007
80234 O2,eGon2035,80234,O2,O2,0.007
80235 O2,eGon2035,80235,O2,O2,0.01
80236 O2,eGon2035,80236,O2,O2,0.007
80237 O2,eGon2035,80237,O2,O2,0.011
80238 O2,eGon2035,80238,O2,O2,0.009
80239 O2,eGon2035,80239,O2,O2,0.008
80240 O2,eGon2035,80240,O2,O2,0.009
80241 O2,eGon2035,80241,O2,O2,0.015
80242 O2,eGon2035,80242,O2,O2,0.013
80243 O2,eGon2035,80243,O2,O2,0.011
80244 O2,eGon2035,80244,O2,O2,0.011
80245 O2,eGon2035,80245,O2,O2,0.015
80246 O2,eGon2035,80246,O2,O2,0.008
80247 O2,eGon2035,80247,O2,O2,0.008
80248 O2,eGon2035,80248,O2,O2,0.009
80249 O2,eGon2035,80249,O2,O2,0.013
80250 O2,eGon2035,80250,O2,O2,0.012
80251 O2,eGon2035,80251,O2,O2,0.015
80252 O2,eGon2035,80252,O2,O2,0.02
80253 O2,eGon2035,80253,O2,O2,0.017
80254 O2,eGon2035,80254,O2,O2,0.007
80255 O2,eGon2035,80255,O2,O2,0.015
80256 O2,eGon2035,80256,O2,O2,0.01
80257 O2,eGon2035,80257,O2,O2,0.014
80258 O2,eGon2035,80258,O2,O2,0.011
80259 O2,eGon2035,80259,O2,O2,0.01
80260 O2,eGon2035,80260,O2,O2,0.011
80261 O2,eGon2035,80261,O2,O2,0.009
80262 O2,eGon2035,80262,O2,O2,0.009
80263 O2,eGon2035,80263,O2,O2,0.01
80264 O2,eGon2035,80264,O2,O2,0.014
80265 O2,eGon2035,80265,O2,O2,0.017
80266 O2,eGon2035,80266,O2,O2,0.011
80267 O2,eGon2035,80267,O2,O2,0.012
80268 O2,eGon2035,80268,O2,O2,0.01
80269 O2,eGon2035,80269,O2,O2,0.007
80270 O2,eGon2035,80270,O2,O2,0.011
80271 O2,eGon2035,80271,O2,O2,0.013
80272 O2,eGon2035,80272,O2,O2,0.015
80273 O2,eGon2035,80273,O2,O2,0.01
80274 O2,eGon2035,80274,O2,O2,0.008
80275 O2,eGon2035,80275,O2,O2,0.015
80276 O2,eGon2035,80276,O2,O2,0.011
80277 O2,eGon2035,80277,O2,O2,0.01
80278 O2,eGon2035,80278,O2,O2,0.009
80279 O2,eGon2035,80279,O2,O2,0.004
80280 O2,eGon2035,80280,O2,O2,0.005
80281 O2,eGon2035,80281,O2,O2,0.014
80282 O2,eGon2035,80282,O2,O2,0.009
80283 O2,eGon2035,80283,O2,O2,0.011
80284 O2,eGon2035,80284,O2,O2,0.018
80285 O2,eGon2035,80285,O2,O2,0.02
80286 O2,eGon2035,80286,O2,O2,0.013
80287 O2,eGon2035,80287,O2,O2,0.009
80288 O2,eGon2035,80288,O2,O2,0.012
80289 O2,eGon2035,80289,O2,O2,0.012
80290 O2,eGon2035,80290,O2,O2,0.012
80291 O2,eGon2035,80291,O2,O2,0.008
80292 O2,eGon2035,80292,O2,O2,0.01
80293 O2,eGon2035,80293,O2,O2,0.015
80294 O2,eGon2035,80294,O2,O2,0.011
80295 O2,eGon2035,80295,O2,O2,0.012
80296 O2,eGon2035,80296,O2,O2,0.013
80297 O2,eGon2035,80297,O2,O2,0.012
80298 O2,eGon2035,80298,O2,O2,0.014
80299 O2,eGon2035,80299,O2,O2,0.012
80300 O2,eGon2035,80300,O2,O2,0.014
80301 O2,eGon2035,80301,O2,O2,0.006
80302 O2,eGon2035,80302,O2,O2,0.012
80303 O2,eGon2035,80303,O2,O2,0.011
80304 O2,eGon2035,80304,O2,O2,0.007
80305 O2,eGon2035,80305,O2,O2,0.011
80306 O2,eGon2035,80306,O2,O2,0.016
80307 O2,eGon2035,80307,O2,O2,0.008
80308 O2,eGon2035,80308,O2,O2,0.011
80309 O2,eGon2035,80309,O2,O2,0.01
80310 O2,eGon2035,80310,O2,O2,0.012
80311 O2,eGon2035,80311,O2,O2,0.018
80312 O2,eGon2035,80312,O2,O2,0.011
80313 O2,eGon2035,80313,O2,O2,0.01
80314 O2,eGon2035,80314,O2,O2,0.009
80315 O2,eGon2035,80315,O2,O2,0.014
80316 O2,eGon2035,80316,O2,O2,0.007
80317 O2,eGon2035,80317,O2,O2,0.005
80318 O2,eGon2035,80318,O2,O2,0.012
80319 O2,eGon2035,80319,O2,O2,0.018
80320 O2,eGon2035,80320,O2,O2,0.012
80321 O2,eGon2035,80321,O2,O2,0.007
80322 O2,eGon2035,80322,O2,O2,0.014
80323 O2,eGon2035,80323,O2,O2,0.01
80324 O2,eGon2035,80324,O2,O2,0.01
80325 O2,eGon2035,80325,O2,O2,0.011
80326 O2,eGon2035,80326,O2,O2,0.007
80327 O2,eGon2035,80327,O2,O2,0.02
80328 O2,eGon2035,80328,O2,O2,0.02
80329 O2,eGon2035,80329,O2,O2,0.009
80330 O2,eGon2035,80330,O2,O2,0.008
80331 O2,eGon2035,80331,O2,O2,0.012
80332 O2,eGon2035,80332,O2,O2,0.021
80333 O2,eGon2035,80333,O2,O2,0.01
80334 O2,eGon2035,80334,O2,O2,0.007
80335 O2,eGon2035,80335,O2,O2,0.008
80336 O2,eGon2035,80336,O2,O2,0.023
80337 O2,eGon2035,80337,O2,O2,0.01
80338 O2,eGon2035,80338,O2,O2,0.005
80339 O2,eGon2035,80339,O2,O2,0.013
80340 O2,eGon2035,80340,O2,O2,0.011
80341 O2,eGon2035,80341,O2,O2,0.014
80342 O2,eGon2035,80342,O2,O2,0.009
80343 O2,eGon2035,80343,O2,O2,0.006
80344 O2,eGon2035,80344,O2,O2,0.013
80345 O2,eGon2035,80345,O2,O2,0.007
80346 O2,eGon2035,80346,O2,O2,0.01
80347 O2,eGon2035,80347,O2,O2,0.012
80348 O2,eGon2035,80348,O2,O2,0.012
80349 O2,eGon2035,80349,O2,O2,0.008
80350 O2,eGon2035,80350,O2,O2,0.015
80351 O2,eGon2035,80351,O2,O2,0.018
80352 O2,eGon2035,80352,O2,O2,0.015
80353 O2,eGon2035,80353,O2,O2,0.01
80354 O2,eGon2035,80354,O2,O2,0.01
80355 O2,eGon2035,80355,O2,O2,0.016
80356 O2,eGon2035,80356,O2,O2,0.012
80357 O2,eGon2035,80357,O2,O2,0.008
80358 O2,eGon2035,80358,O2,O2,0.009
80359 O2,eGon2035,80359,O2,O2,0.008
80360 O2,eGon2035,80360,O2,O2,0.012
80361 O2,eGon2035,80361,O2,O2,0.01
80362 O2,eGon2035,80362,O2,O2,0.011
80363 O2,eGon2035,80363,O2,O2,0.009
80364 O2,eGon2035,80364,O2,O2,0.01
80365 O2,eGon2035,80365,O2,O2,0.017
80366 O2,eGon2035,80366,O2,O2,0.014
80367 O2,eGon2035,80367,O2,O2,0.014
80368 O2,eGon2035,80368,O2,O2,0.012
80369 O2,eGon2035,80369,O2,O2,0.014
80370 O2,eGon2035,80370,O2,O2,0.011
80371 O2,eGon2035,80371,O2,O2,0.011
80372 O2,eGon2035,80372,O2,O2,0.009
80373 O2,eGon2035,80373,O2,O2,0.007
80374 O2,eGon2035,80374,O2,O2,0.005
80375 O2,eGon2035,80375,O2,O2,0.012
80376 O2,eGon2035,80376,O2,O2,0.013
80377 O2,eGon2035,80377,O2,O2,0.015
80378 O2,eGon2035,80378,O2,O2,0.012
80379 O2,eGon2035,80379,O2,O2,0.01
80380 O2,eGon2035,80380,O2,O2,0.018
80381 O2,eGon2035,80381,O2,O2,0.005
80382 O2,eGon2035,80382,O2,O2,0.006
80383 O2,eGon2035,80383,O2,O2,0.008
80384 O2,eGon2035,80384,O2,O2,0.009
80385 O2,eGon2035,80385,O2,O2,0.006
80386 O2,eGon2035,80386,O2,O2,0.012
80387 O2,eGon2035,80387,O2,O2,0.011
80388 O2,eGon2035,80388,O2,O2,0.009
80389 O2,eGon2035,80389,O2,O2,0.007
80390 O2,eGon2035,80390,O2,O2,0.01
80391 O2,eGon2035,80391,O2,O2,0.011
80392 O2,eGon2035,80392,O2,O2,0.007
80393 O2,eGon2035,80393,O2,O2,0.009
80394 O2,eGon2035,80394,O2,O2,0.006
80395 O2,eGon2035,80395,O2,O2,0.01
80396 O2,eGon2035,80396,O2,O2,0.012
80397 O2,eGon2035,80397,O2,O2,0.014
80398 O2,eGon2035,80398,O2,O2,0.006
80399 O2,eGon2035,80399,O2,O2,0.014
80400 O2,eGon2035,80400,O2,O2,0.013
80401 O2,eGon2035,80401,O2,O2,0.011
80402 O2,eGon2035,80402,O2,O2,0.011
80403 O2,eGon2035,80403,O2,O2,0.008
80404 O2,eGon2035,80404,O2,O2,0.012
80405 O2,eGon2035,80405,O2,O2,0.012
80406 O2,eGon2035,80406,O2,O2,0.009
80407 O2,eGon2035,80407,O2,O2,0.007
80408 O2,eGon2035,80408,O2,O2,0.011
80409 O2,eGon2035,80409,O2,O2,0.006
80410 O2,eGon2035,80410,O2,O2,0.012
80411 O2,eGon2035,80411,O2,O2,0.011
80412 O2,eGon2035,80412,O2,O2,0.007
80413 O2,eGon2035,80413,O2,O2,0.011
80414 O2,eGon2035,80414,O2,O2,0.012
80415 O2,eGon2035,80415,O2,O2,0.009
80416 O2,eGon2035,80416,O2,O2,0.011
80421 O2,eGon2035,80421,O2,O2,0.011
80422 O2,eGon2035,80422,O2,O2,0.007
80423 O2,eGon2035,80423,O2,O2,0.006
80425 O2,eGon2035,80425,O2,O2,0.006
80426 O2,eGon2035,80426,O2,O2,0.014
80427 O2,eGon2035,80427,O2,O2,0.009
80428 O2,eGon2035,80428,O2,O2,0.019
80431 O2,eGon2035,80431,O2,O2,0.012
80432 O2,eGon2035,80432,O2,O2,0.012
80433 O2,eGon2035,80433,O2,O2,0.007
80434 O2,eGon2035,80434,O2,O2,0.01
80435 O2,eGon2035,80435,O2,O2,0.008
80436 O2,eGon2035,80436,O2,O2,0.006
80437 O2,eGon2035,80437,O2,O2,0.008
80438 O2,eGon2035,80438,O2,O2,0.016
80439 O2,eGon2035,80439,O2,O2,0.009
80440 O2,eGon2035,80440,O2,O2,0.011
80441 O2,eGon2035,80441,O2,O2,0.008
80442 O2,eGon2035,80442,O2,O2,0.009
80443 O2,eGon2035,80443,O2,O2,0.005
80444 O2,eGon2035,80444,O2,O2,0.014
80445 O2,eGon2035,80445,O2,O2,0.007
80446 O2,eGon2035,80446,O2,O2,0.008
80447 O2,eGon2035,80447,O2,O2,0.008
80448 O2,eGon2035,80448,O2,O2,0.012
80449 O2,eGon2035,80449,O2,O2,0.007
80450 O2,eGon2035,80450,O2,O2,0.013
80451 O2,eGon2035,80451,O2,O2,0.011
80452 O2,eGon2035,80452,O2,O2,0.014
80453 O2,eGon2035,80453,O2,O2,0.011
80454 O2,eGon2035,80454,O2,O2,0.009
80455 O2,eGon2035,80455,O2,O2,0.006
80456 O2,eGon2035,80456,O2,O2,0.008
80457 O2,eGon2035,80457,O2,O2,0.012
80458 O2,eGon2035,80458,O2,O2,0.007
80459 O2,eGon2035,80459,O2,O2,0.007
80460 O2,eGon2035,80460,O2,O2,0.006
80461 O2,eGon2035,80461,O2,O2,0.007
80462 O2,eGon2035,80462,O2,O2,0.006
80463 O2,eGon2035,80463,O2,O2,0.006
80464 O2,eGon2035,80464,O2,O2,0.008
80465 O2,eGon2035,80465,O2,O2,0.013
80466 O2,eGon2035,80466,O2,O2,0.013
80467 O2,eGon2035,80467,O2,O2,0.012
80468 O2,eGon2035,80468,O2,O2,0.016
80469 O2,eGon2035,80469,O2,O2,0.009
80470 O2,eGon2035,80470,O2,O2,0.009
80471 O2,eGon2035,80471,O2,O2,0.008
80472 O2,eGon2035,80472,O2,O2,0.01
80473 O2,eGon2035,80473,O2,O2,0.01
80474 O2,eGon2035,80474,O2,O2,0.018
80475 O2,eGon2035,80475,O2,O2,0.013
80476 O2,eGon2035,80476,O2,O2,0.011
80477 O2,eGon2035,80477,O2,O2,0.009
80478 O2,eGon2035,80478,O2,O2,0.011
80479 O2,eGon2035,80479,O2,O2,0.01
80480 O2,eGon2035,80480,O2,O2,0.007
80481 O2,eGon2035,80481,O2,O2,0.009
80482 O2,eGon2035,80482,O2,O2,0.012
80483 O2,eGon2035,80483,O2,O2,0.009
80484 O2,eGon2035,80484,O2,O2,0.011
80485 O2,eGon2035,80485,O2,O2,0.005
80486 O2,eGon2035,80486,O2,O2,0.01
80487 O2,eGon2035,80487,O2,O2,0.011
80488 O2,eGon2035,80488,O2,O2,0.009
80489 O2,eGon2035,80489,O2,O2,0.008
80490 O2,eGon2035,80490,O2,O2,0.012
80491 O2,eGon2035,80491,O2,O2,0.005
80492 O2,eGon2035,80492,O2,O2,0.013
80493 O2,eGon2035,80493,O2,O2,0.01
80494 O2,eGon2035,80494,O2,O2,0.011
80495 O2,eGon2035,80495,O2,O2,0.01
80496 O2,eGon2035,80496,O2,O2,0.008
80497 O2,eGon2035,80497,O2,O2,0.01
80498 O2,eGon2035,80498,O2,O2,0.01
80499 O2,eGon2035,80499,O2,O2,0.008
80500 O2,eGon2035,80500,O2,O2,0.006
80501 O2,eGon2035,80501,O2,O2,0.011
80502 O2,eGon2035,80502,O2,O2,0.008
80503 O2,eGon2035,80503,O2,O2,0.01
80504 O2,eGon2035,80504,O2,O2,0.006
80505 O2,eGon2035,80505,O2,O2,0.009
80506 O2,eGon2035,80506,O2,O2,0.014
80507 O2,eGon2035,80507,O2,O2,0.013
80508 O2,eGon2035,80508,O2,O2,0.006
80509 O2,eGon2035,80509,O2,O2,0.007
80510 O2,eGon2035,80510,O2,O2,0.009
80511 O2,eGon2035,80511,O2,O2,0.008
80512 O2,eGon2035,80512,O2,O2,0.01
80513 O2,eGon2035,80513,O2,O2,0.008
80514 O2,eGon2035,80514,O2,O2,0.009
80515 O2,eGon2035,80515,O2,O2,0.01
80516 O2,eGon2035,80516,O2,O2,0.008
80517 O2,eGon2035,80517,O2,O2,0.012
80518 O2,eGon2035,80518,O2,O2,0.008
80519 O2,eGon2035,80519,O2,O2,0.009
80520 O2,eGon2035,80520,O2,O2,0.008
80521 O2,eGon2035,80521,O2,O2,0.007
80522 O2,eGon2035,80522,O2,O2,0.007
80523 O2,eGon2035,80523,O2,O2,0.013
80524 O2,eGon2035,80524,O2,O2,0.011
80525 O2,eGon2035,80525,O2,O2,0.013
80526 O2,eGon2035,80526,O2,O2,0.01
80527 O2,eGon2035,80527,O2,O2,0.012
80528 O2,eGon2035,80528,O2,O2,0.015
80529 O2,eGon2035,80529,O2,O2,0.007
80530 O2,eGon2035,80530,O2,O2,0.015
80531 O2,eGon2035,80531,O2,O2,0.009
80532 O2,eGon2035,80532,O2,O2,0.018
80533 O2,eGon2035,80533,O2,O2,0.007
80534 O2,eGon2035,80534,O2,O2,0.01
80535 O2,eGon2035,80535,O2,O2,0.008
80536 O2,eGon2035,80536,O2,O2,0.007
80537 O2,eGon2035,80537,O2,O2,0.008
80538 O2,eGon2035,80538,O2,O2,0.005
80539 O2,eGon2035,80539,O2,O2,0.012
80540 O2,eGon2035,80540,O2,O2,0.012
80541 O2,eGon2035,80541,O2,O2,0.006
80542 O2,eGon2035,80542,O2,O2,0.009
80543 O2,eGon2035,80543,O2,O2,0.009
80544 O2,eGon2035,80544,O2,O2,0.01
80545 O2,eGon2035,80545,O2,O2,0.008
80546 O2,eGon2035,80546,O2,O2,0.011
80547 O2,eGon2035,80547,O2,O2,0.009
80548 O2,eGon2035,80548,O2,O2,0.014
80549 O2,eGon2035,80549,O2,O2,0.01
80550 O2,eGon2035,80550,O2,O2,0.012
80551 O2,eGon2035,80551,O2,O2,0.009
80552 O2,eGon2035,80552,O2,O2,0.01
80553 O2,eGon2035,80553,O2,O2,0.011
80554 O2,eGon2035,80554,O2,O2,0.011
80555 O2,eGon2035,80555,O2,O2,0.012
80556 O2,eGon2035,80556,O2,O2,0.007
80557 O2,eGon2035,80557,O2,O2,0.008
80558 O2,eGon2035,80558,O2,O2,0.011
80559 O2,eGon2035,80559,O2,O2,0.007
80560 O2,eGon2035,80560,O2,O2,0.004
80561 O2,eGon2035,80561,O2,O2,0.007
80562 O2,eGon2035,80562,O2,O2,0.015
80563 O2,eGon2035,80563,O2,O2,0.008
80564 O2,eGon2035,80564,O2,O2,0.007
80565 O2,eGon2035,80565,O2,O2,0.011
80566 O2,eGon2035,80566,O2,O2,0.018
80567 O2,eGon2035,80567,O2,O2,0.005
80568 O2,eGon2035,80568,O2,O2,0.014
80569 O2,eGon2035,80569,O2,O2,0.006
80570 O2,eGon2035,80570,O2,O2,0.01
80571 O2,eGon2035,80571,O2,O2,0.006
80572 O2,eGon2035,80572,O2,O2,0.011
80573 O2,eGon2035,80573,O2,O2,0.011
80574 O2,eGon2035,80574,O2,O2,0.007
80575 O2,eGon2035,80575,O2,O2,0.014
80576 O2,eGon2035,80576,O2,O2,0.018
80577 O2,eGon2035,80577,O2,O2,0.007
80578 O2,eGon2035,80578,O2,O2,0.011
80579 O2,eGon2035,80579,O2,O2,0.01
80580 O2,eGon2035,80580,O2,O2,0.009
80581 O2,eGon2035,80581,O2,O2,0.009
80582 O2,eGon2035,80582,O2,O2,0.006
80583 O2,eGon2035,80583,O2,O2,0.008
80584 O2,eGon2035,80584,O2,O2,0.007
80585 O2,eGon2035,80585,O2,O2,0.006
80586 O2,eGon2035,80586,O2,O2,0.007
80587 O2,eGon2035,80587,O2,O2,0.007
80588 O2,eGon2035,80588,O2,O2,0.013
80589 O2,eGon2035,80589,O2,O2,0.013
80590 O2,eGon2035,80590,O2,O2,0.009
80591 O2,eGon2035,80591,O2,O2,0.01
80592 O2,eGon2035,80592,O2,O2,0.009
80593 O2,eGon2035,80593,O2,O2,0.011
80594 O2,eGon2035,80594,O2,O2,0.009
80595 O2,eGon2035,80595,O2,O2,0.014
80596 O2,eGon2035,80596,O2,O2,0.009
80597 O2,eGon2035,80597,O2,O2,0.007
80598 O2,eGon2035,80598,O2,O2,0.01
80599 O2,eGon2035,80599,O2,O2,0.007
80600 O2,eGon2035,80600,O2,O2,0.009
80601 O2,eGon2035,80601,O2,O2,0.006
80602 O2,eGon2035,80602,O2,O2,0.008
80603 O2,eGon2035,80603,O2,O2,0.006
80604 O2,eGon2035,80604,O2,O2,0.005
80605 O2,eGon2035,80605,O2,O2,0.011
80606 O2,eGon2035,80606,O2,O2,0.011
80607 O2,eGon2035,80607,O2,O2,0.013
80608 O2,eGon2035,80608,O2,O2,0.008
80609 O2,eGon2035,80609,O2,O2,0.009
80610 O2,eGon2035,80610,O2,O2,0.01
80611 O2,eGon2035,80611,O2,O2,0.008
80612 O2,eGon2035,80612,O2,O2,0.006
80613 O2,eGon2035,80613,O2,O2,0.007
80614 O2,eGon2035,80614,O2,O2,0.006
80615 O2,eGon2035,80615,O2,O2,0.005
80616 O2,eGon2035,80616,O2,O2,0.009
80617 O2,eGon2035,80617,O2,O2,0.006
80618 O2,eGon2035,80618,O2,O2,0.006
80619 O2,eGon2035,80619,O2,O2,0.011
80620 O2,eGon2035,80620,O2,O2,0.011
80621 O2,eGon2035,80621,O2,O2,0.007
80622 O2,eGon2035,80622,O2,O2,0.007
80623 O2,eGon2035,80623,O2,O2,0.007
80624 O2,eGon2035,80624,O2,O2,0.008
80625 O2,eGon2035,80625,O2,O2,0.012
80626 O2,eGon2035,80626,O2,O2,0.006
80627 O2,eGon2035,80627,O2,O2,0.008
80628 O2,eGon2035,80628,O2,O2,0.007
80629 O2,eGon2035,80629,O2,O2,0.011
80630 O2,eGon2035,80630,O2,O2,0.007
80631 O2,eGon2035,80631,O2,O2,0.014
80632 O2,eGon2035,80632,O2,O2,0.011
80633 O2,eGon2035,80633,O2,O2,0.006
80634 O2,eGon2035,80634,O2,O2,0.006
80635 O2,eGon2035,80635,O2,O2,0.008
80636 O2,eGon2035,80636,O2,O2,0.011
80637 O2,eGon2035,80637,O2,O2,0.007
80638 O2,eGon2035,80638,O2,O2,0.006
80639 O2,eGon2035,80639,O2,O2,0.008
80640 O2,eGon2035,80640,O2,O2,0.005
80641 O2,eGon2035,80641,O2,O2,0.011
80642 O2,eGon2035,80642,O2,O2,0.008
80643 O2,eGon2035,80643,O2,O2,0.009
80644 O2,eGon2035,80644,O2,O2,0.007
80645 O2,eGon2035,80645,O2,O2,0.007
80646 O2,eGon2035,80646,O2,O2,0.009
80647 O2,eGon2035,80647,O2,O2,0.009
80648 O2,eGon2035,80648,O2,O2,0.011
80649 O2,eGon2035,80649,O2,O2,0.008
80650 O2,eGon2035,80650,O2,O2,0.008
80651 O2,eGon2035,80651,O2,O2,0.005
80652 O2,eGon2035,80652,O2,O2,0.011
80653 O2,eGon2035,80653,O2,O2,0.008
80654 O2,eGon2035,80654,O2,O2,0.007
80655 O2,eGon2035,80655,O2,O2,0.011
80656 O2,eGon2035,80656,O2,O2,0.005
80657 O2,eGon2035,80657,O2,O2,0.008
80658 O2,eGon2035,80658,O2,O2,0.008
80659 O2,eGon2035,80659,O2,O2,0.01
80660 O2,eGon2035,80660,O2,O2,0.007
80661 O2,eGon2035,80661,O2,O2,0.011
80662 O2,eGon2035,80662,O2,O2,0.012
80663 O2,eGon2035,80663,O2,O2,0.01
80664 O2,eGon2035,80664,O2,O2,0.005
80665 O2,eGon2035,80665,O2,O2,0.006
80666 O2,eGon2035,80666,O2,O2,0.008
80667 O2,eGon2035,80667,O2,O2,0.005
80668 O2,eGon2035,80668,O2,O2,0.011
80669 O2,eGon2035,80669,O2,O2,0.005
80670 O2,eGon2035,80670,O2,O2,0.007
80671 O2,eGon2035,80671,O2,O2,0.013
80672 O2,eGon2035,80672,O2,O2,0.005
80673 O2,eGon2035,80673,O2,O2,0.005
80674 O2,eGon2035,80674,O2,O2,0.006
80675 O2,eGon2035,80675,O2,O2,0.005
80676 O2,eGon2035,80676,O2,O2,0.012
80677 O2,eGon2035,80677,O2,O2,0.005
80678 O2,eGon2035,80678,O2,O2,0.01
80679 O2,eGon2035,80679,O2,O2,0.007
80680 O2,eGon2035,80680,O2,O2,0.008
80681 O2,eGon2035,80681,O2,O2,0.011
80682 O2,eGon2035,80682,O2,O2,0.008
80683 O2,eGon2035,80683,O2,O2,0.005
80684 O2,eGon2035,80684,O2,O2,0.007
80685 O2,eGon2035,80685,O2,O2,0.007
80686 O2,eGon2035,80686,O2,O2,0.011
80687 O2,eGon2035,80687,O2,O2,0.009
80688 O2,eGon2035,80688,O2,O2,0.006
80689 O2,eGon2035,80689,O2,O2,0.011
80690 O2,eGon2035,80690,O2,O2,0.008
80691 O2,eGon2035,80691,O2,O2,0.01
80692 O2,eGon2035,80692,O2,O2,0.007
80693 O2,eGon2035,80693,O2,O2,0.008
80694 O2,eGon2035,80694,O2,O2,0.011
80695 O2,eGon2035,80695,O2,O2,0.008
80696 O2,eGon2035,80696,O2,O2,0.006
80697 O2,eGon2035,80697,O2,O2,0.008
80698 O2,eGon2035,80698,O2,O2,0.014
80699 O2,eGon2035,80699,O2,O2,0.006
80700 O2,eGon2035,80700,O2,O2,0.009
80701 O2,eGon2035,80701,O2,O2,0.013
80702 O2,eGon2035,80702,O2,O2,0.009
80703 O2,eGon2035,80703,O2,O2,0.006
80704 O2,eGon2035,80704,O2,O2,0.007
80705 O2,eGon2035,80705,O2,O2,0.01
80706 O2,eGon2035,80706,O2,O2,0.006
80707 O2,eGon2035,80707,O2,O2,0.009
80708 O2,eGon2035,80708,O2,O2,0.006
80709 O2,eGon2035,80709,O2,O2,0.01
80710 O2,eGon2035,80710,O2,O2,0.006
80711 O2,eGon2035,80711,O2,O2,0.008
80712 O2,eGon2035,80712,O2,O2,0.007
80713 O2,eGon2035,80713,O2,O2,0.008
80714 O2,eGon2035,80714,O2,O2,0.007
80715 O2,eGon2035,80715,O2,O2,0.007
80716 O2,eGon2035,80716,O2,O2,0.007
80717 O2,eGon2035,80717,O2,O2,0.007
80718 O2,eGon2035,80718,O2,O2,0.008
80719 O2,eGon2035,80719,O2,O2,0.008
80720 O2,eGon2035,80720,O2,O2,0.006
80721 O2,eGon2035,80721,O2,O2,0.01
80722 O2,eGon2035,80722,O2,O2,0.011
80723 O2,eGon2035,80723,O2,O2,0.005
80724 O2,eGon2035,80724,O2,O2,0.008
80725 O2,eGon2035,80725,O2,O2,0.008
80726 O2,eGon2035,80726,O2,O2,0.009
80727 O2,eGon2035,80727,O2,O2,0.009
80728 O2,eGon2035,80728,O2,O2,0.008
80729 O2,eGon2035,80729,O2,O2,0.009
80730 O2,eGon2035,80730,O2,O2,0.009
80731 O2,eGon2035,80731,O2,O2,0.008
80732 O2,eGon2035,80732,O2,O2,0.006
80733 O2,eGon2035,80733,O2,O2,0.01
80734 O2,eGon2035,80734,O2,O2,0.011
80735 O2,eGon2035,80735,O2,O2,0.008
80736 O2,eGon2035,80736,O2,O2,0.006
80737 O2,eGon2035,80737,O2,O2,0.006
80738 O2,eGon2035,80738,O2,O2,0.007
80739 O2,eGon2035,80739,O2,O2,0.006
80740 O2,eGon2035,80740,O2,O2,0.011
80741 O2,eGon2035,80741,O2,O2,0.009
80742 O2,eGon2035,80742,O2,O2,0.008
